,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
0,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral warp,[0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,16.0,13.0,9.0,11.0,10.0,16.0,9.0
1,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,aff prop,[3 0 1 0 1 0 1 0 0 1 2 0 0 3 3 1 4 0 2 2],0.20794,0.05946,0.20872,0.04675,0.14521,0.3,0.1957,25.0,33.0,28.0,32.0,31.0,25.0,28.0
2,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,pca,[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,16.0,11.0,9.0,11.0,10.0,16.0,9.0
3,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral overlap,[0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,44.0,43.0,44.0,45.0,45.0,44.0,44.0
4,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,km_choice,[1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0
5,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,km_ent,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,24.0,17.0,22.0,20.0,18.0,24.0,20.0
6,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,km_con,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,16.0,13.0,9.0,11.0,10.0,16.0,9.0
7,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spect_cos_cat,[0 0 1 1 0 1 1 1 1 1 0 0 1 0 0 1 0 0 1 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,34.0,30.0,35.0,28.0,35.0,34.0,35.0
8,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,aff_cos_cat,[2 2 1 0 0 0 1 0 0 2 0 2 2 2 1 0 0 2 1 2],0.02527,-0.03286,0.02955,-0.02935,0.02395,0.03645,0.02891,38.0,42.0,40.0,44.0,42.0,38.0,41.0
9,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spect_cos_ent,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,36.0,32.0,32.0,35.0,24.0,36.0,33.0
10,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,aff_cos_ent,[2 0 2 0 1 0 2 0 0 2 2 2 0 2 3 1 4 2 1 2],0.15337,0.01746,0.16128,0.03061,0.11755,0.22126,0.15354,28.0,36.0,31.0,33.0,37.0,28.0,32.0
11,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spect_rbf,[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,16.0,11.0,9.0,11.0,10.0,16.0,9.0
12,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spect_esk_sim,[1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 1 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0
13,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,aff_esk_sim,[2 2 1 2 0 0 1 0 1 2 0 2 1 2 1 2 2 2 2 2],0.05191,-0.00786,0.06244,0.00786,0.05205,0.07489,0.06142,37.0,38.0,37.0,37.0,38.0,37.0,37.0
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spect_lin_sim,[1 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 0 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,41.0,41.0,41.0,41.0,41.0,41.0,40.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,aff_lin_sim,[4 0 2 4 0 1 1 1 2 4 3 4 0 3 2 0 4 4 4 4],0.19442,0.04637,0.19145,0.01256,0.13067,0.28048,0.17829,26.0,34.0,29.0,36.0,32.0,26.0,29.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,comp_hr_esk_dis,[1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,44.0,43.0,44.0,45.0,45.0,44.0,44.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,avg_hr_esk_dis,[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,42.0,45.0,42.0,42.0,43.0,42.0,42.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,comp_hr_lin_din,[1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 1 0 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,avg_hr_lin_dis,[1 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 0 1 1],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,34.0,30.0,35.0,28.0,35.0,34.0,35.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spect_edr,[1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 0 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,39.0,40.0,38.0,39.0,39.0,39.0,38.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,aff_edr,[0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,39.0,39.0,38.0,39.0,39.0,39.0,38.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral bad warp,[1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1],0.36806,0.51194,0.531,0.62,0.531,0.531,0.531,7.0,5.0,5.0,5.0,6.0,7.0,5.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity bad warp,[0 4 0 1 3 2 3 1 1 3 0 0 0 4 0 3 4 0 4 4],0.24619,0.08765,0.24387,0.088,0.16744,0.35517,0.22759,22.0,29.0,24.0,31.0,29.0,22.0,24.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,PCA bad euclid,[0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1],0.42281,0.59403,0.61904,0.62084,0.62824,0.60999,0.61898,1.0,1.0,1.0,1.0,2.0,1.0,1.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral bad eucsim,[0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0],0.36806,0.51194,0.531,0.62,0.531,0.531,0.531,7.0,5.0,5.0,5.0,6.0,7.0,5.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity bad eucsim,[2 0 2 0 0 0 0 0 2 0 1 1 2 2 1 0 1 2 2 1],0.30342,0.24084,0.3506,0.2589,0.28081,0.43774,0.34214,12.0,18.0,20.0,18.0,19.0,12.0,21.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral bad cosine,[1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0],0.42281,0.59403,0.61904,0.62084,0.62824,0.60999,0.61898,1.0,4.0,1.0,1.0,2.0,1.0,1.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity bad cosine,[2 0 2 0 0 0 0 0 2 0 1 1 2 0 1 0 3 1 2 0],0.21946,0.11604,0.24424,0.10954,0.18841,0.31662,0.23624,23.0,26.0,23.0,30.0,28.0,23.0,23.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral bad rbf,[1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1],0.36806,0.51194,0.531,0.62,0.531,0.531,0.531,7.0,5.0,5.0,5.0,6.0,7.0,5.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity bad rbf,[2 0 2 0 0 0 0 0 2 0 1 1 2 2 1 0 1 2 2 1],0.30342,0.24084,0.3506,0.2589,0.28081,0.43774,0.34214,12.0,18.0,20.0,18.0,19.0,12.0,21.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral bad edr,[0 1 0 1 0 0 1 0 1 1 1 0 0 1 0 1 1 0 1 0],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity bad edr,[1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,47.0,52.0,47.0,47.0,47.0,47.0,47.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,kmeans badset,[1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1],0.36806,0.51194,0.531,0.62,0.531,0.531,0.531,7.0,5.0,5.0,5.0,6.0,7.0,5.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,complete badset,[0 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0],0.2754,0.37278,0.39876,0.46197,0.4002,0.39731,0.39875,15.0,10.0,16.0,9.0,17.0,15.0,16.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,average badset,[0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1],0.42281,0.59403,0.61904,0.62084,0.62824,0.60999,0.61898,1.0,1.0,1.0,1.0,2.0,1.0,1.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,ward badset,[0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1],0.42281,0.59403,0.61904,0.62084,0.62824,0.60999,0.61898,1.0,1.0,1.0,1.0,2.0,1.0,1.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral eblock warp,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,32.0,27.0,33.0,26.0,30.0,32.0,31.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity eblock warp,[2 3 3 1 1 0 1 3 3 1 2 2 3 3 2 2 3 1 3 4],0.16569,0.02885,0.1707,0.0273,0.1219,0.23904,0.16146,27.0,35.0,30.0,34.0,34.0,27.0,30.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,PCA eblock euclid,[1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 0 1 1 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,33.0,28.0,34.0,27.0,33.0,33.0,34.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral eblock eucsim,[1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,29.0,21.0,25.0,23.0,25.0,29.0,25.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity eblock eucsim,[2 2 4 2 2 0 2 1 4 2 3 3 4 2 3 3 5 3 4 5],0.41098,0.17414,0.3945,0.21739,0.26248,0.59291,0.36388,5.0,24.0,17.0,21.0,22.0,5.0,17.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral eblock cosine,[0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,16.0,13.0,9.0,11.0,10.0,16.0,9.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity eblock cosine,[1 1 3 1 1 0 1 1 3 1 2 2 3 1 2 2 4 2 1 2],0.3593,0.19321,0.37783,0.26757,0.2754,0.51836,0.3597,11.0,20.0,19.0,17.0,21.0,11.0,19.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral eblock rbf,[0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1],0.2754,0.37278,0.39876,0.46197,0.4002,0.39731,0.39875,14.0,9.0,15.0,9.0,16.0,14.0,15.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity eblock rbf,[2 2 4 2 2 0 2 1 4 2 3 3 4 2 3 3 5 3 4 5],0.41098,0.17414,0.3945,0.21739,0.26248,0.59291,0.36388,5.0,24.0,17.0,21.0,22.0,5.0,17.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,spectral eblock edr,[1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,affinity eblock edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,37.0,46.0,38.0,1.0,46.0,46.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,kmeans eblockset,[0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,29.0,23.0,25.0,23.0,25.0,29.0,25.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,complete eblockset,[1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,29.0,21.0,25.0,23.0,25.0,29.0,25.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,average eblockset,[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,42.0,45.0,42.0,42.0,43.0,42.0,42.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[2, 2]",,ward eblockset,[0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,16.0,13.0,9.0,11.0,10.0,16.0,9.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral warp,[0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,21.0,10.0,21.0,7.0,18.0,21.0,20.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff prop,[0 0 0 0 2 1 0 3 0 0 2 2 2 3 2 2 1 1 3 2],0.35865,0.21903,0.37724,0.32992,0.27504,0.51743,0.35916,1.0,1.0,1.0,1.0,2.0,1.0,1.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,pca,[1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 0 0 0 0 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,12.0,4.0,13.0,4.0,10.0,12.0,12.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral overlap,[1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,50.0,44.0,50.0,49.0,50.0,50.0,50.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,km_choice,[1 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,47.0,48.0,47.0,45.0,47.0,47.0,47.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,km_ent,[1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 0 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,21.0,9.0,21.0,7.0,18.0,21.0,20.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,km_con,[0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,21.0,10.0,21.0,7.0,18.0,21.0,20.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_cos_cat,[1 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,25.0,13.0,27.0,11.0,24.0,25.0,27.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff_cos_cat,[0 1 1 1 0 1 1 0 1 0 0 0 0 1 1 0 0 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,25.0,14.0,27.0,11.0,24.0,25.0,27.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_cos_ent,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,2.0,2.0,2.0,3.0,1.0,2.0,2.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff_cos_ent,[0 1 0 0 0 2 1 2 0 1 0 2 2 1 2 3 4 2 1 0],0.12455,-0.00412,0.12759,0.00456,0.09059,0.17968,0.12045,7.0,25.0,12.0,21.0,15.0,7.0,13.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_rbf,[0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,21.0,10.0,21.0,7.0,18.0,21.0,20.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_esk_sim,[0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,39.0,40.0,38.0,34.0,38.0,39.0,38.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff_esk_sim,[0 1 3 1 3 3 0 3 1 3 0 3 0 1 2 3 3 3 3 3],0.0631,-0.03279,0.07153,-0.03714,0.05622,0.09103,0.06951,20.0,33.0,26.0,37.0,28.0,20.0,25.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_lin_sim,[0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,39.0,40.0,38.0,34.0,38.0,39.0,38.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff_lin_sim,[0 2 3 2 1 1 0 1 2 3 0 3 0 2 3 0 2 1 1 1],0.01007,-0.06162,0.01031,-0.07424,0.00732,0.01452,0.00973,36.0,52.0,40.0,52.0,46.0,36.0,40.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,comp_hr_esk_dis,[0 1 0 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,43.0,36.0,43.0,41.0,42.0,43.0,43.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,avg_hr_esk_dis,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,42.0,36.0,31.0,36.0,37.0,36.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,comp_hr_lin_din,[0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,49.0,47.0,49.0,48.0,49.0,49.0,49.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,avg_hr_lin_dis,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,15.0,5.0,4.0,16.0,3.0,15.0,4.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spect_edr,[0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,43.0,36.0,43.0,41.0,42.0,43.0,43.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,aff_edr,[0 0 1 1 0 2 0 0 1 1 0 1 0 2 1 1 2 2 2 1],0.08139,0.02395,0.09405,0.02261,0.07533,0.11743,0.09178,14.0,17.0,19.0,15.0,22.0,14.0,17.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad warp,[1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,41.0,35.0,41.0,39.0,40.0,41.0,41.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,affinity bad warp,[0 0 2 0 1 1 0 1 1 2 2 3 0 1 2 2 4 1 0 0],0.09492,-0.02791,0.09724,-0.03872,0.06905,0.13694,0.0918,10.0,32.0,16.0,38.0,23.0,10.0,16.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,PCA bad euclid,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,15.0,5.0,4.0,16.0,3.0,15.0,4.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[2, 2]",,spectral bad eucsim,[0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0 0],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,47.0,49.0,47.0,45.0,47.0,47.0,47.0
