,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
238,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad eucsim,0.20443,0.03632,0.2172,0.0566,0.16118,0.29493,0.20698,0.08029,0.05913,0.07923,0.08715,0.05765,0.11583,0.07475,7.0,27.0,8.0,21.0,17.0,7.0,9.0
239,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad cosine,0.03281,0.00771,0.05027,0.00986,0.05518,0.04734,0.04945,0.04039,0.06066,0.06051,0.07564,0.06766,0.05827,0.05994,53.0,48.0,53.0,43.0,53.0,53.0,53.0
240,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad cosine,0.21088,0.0446,0.21427,0.03849,0.15344,0.30424,0.20115,0.10854,0.06846,0.09224,0.06099,0.06353,0.15659,0.08337,5.0,24.0,9.0,31.0,23.0,5.0,11.0
241,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad rbf,0.0397,0.01427,0.06746,0.01315,0.0805,0.05728,0.06609,0.03815,0.0577,0.06895,0.04295,0.08888,0.05504,0.0668,47.0,44.0,52.0,40.0,51.0,47.0,52.0
242,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad rbf,0.18602,0.02427,0.20079,0.04993,0.15115,0.26837,0.1923,0.0793,0.04805,0.07363,0.05966,0.04827,0.1144,0.06772,11.0,34.0,17.0,22.0,25.0,11.0,17.0
243,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad edr,0.04689,0.01984,0.09949,0.00817,0.15039,0.06765,0.09117,0.03498,0.05246,0.06748,0.02856,0.09623,0.05047,0.06447,39.0,38.0,36.0,45.0,26.0,39.0,37.0
244,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad edr,0.27584,0.02558,0.23761,0.02868,0.14216,0.39795,0.20916,0.09168,0.04289,0.07272,0.04373,0.04121,0.13227,0.06205,1.0,32.0,5.0,34.0,30.0,1.0,6.0
245,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,kmeans badset,0.03675,0.00523,0.0755,0.00574,0.11208,0.05302,0.06939,0.03546,0.05412,0.06779,0.03682,0.09904,0.05115,0.06401,49.0,50.0,50.0,47.0,44.0,49.0,50.0
246,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,complete badset,0.04127,0.0089,0.09483,0.00388,0.15418,0.05954,0.08448,0.03201,0.049,0.06345,0.02053,0.0926,0.04618,0.06005,45.0,47.0,38.0,49.0,21.0,45.0,38.0
247,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,average badset,0.03511,-0.00081,0.08762,-0.00054,0.15352,0.05066,0.0754,0.02187,0.03297,0.04797,0.01213,0.07789,0.03155,0.04362,51.0,52.0,42.0,52.0,22.0,51.0,47.0
248,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,ward badset,0.03931,0.0094,0.08139,0.0078,0.1221,0.05672,0.07447,0.02988,0.04552,0.05974,0.02602,0.09184,0.04311,0.05588,48.0,46.0,47.0,46.0,39.0,48.0,48.0
249,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral eblock warp,0.1721,0.21736,0.25206,0.24866,0.25624,0.24829,0.25185,0.16588,0.24917,0.24022,0.26616,0.24166,0.23931,0.24019,15.0,1.0,2.0,1.0,2.0,15.0,1.0
250,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity eblock warp,0.2398,0.11296,0.25686,0.15432,0.19133,0.34595,0.24566,0.16949,0.14771,0.18032,0.19235,0.13399,0.24452,0.1725,3.0,7.0,1.0,6.0,7.0,3.0,2.0
251,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,PCA eblock euclid,0.13404,0.15874,0.20842,0.14968,0.2264,0.19338,0.20699,0.14717,0.22116,0.21438,0.22332,0.21876,0.21232,0.21424,20.0,4.0,12.0,7.0,4.0,20.0,8.0
252,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral eblock eucsim,0.09711,0.10414,0.148,0.10197,0.15668,0.1401,0.14762,0.11659,0.17507,0.17469,0.17719,0.18233,0.16821,0.17441,23.0,8.0,23.0,11.0,20.0,23.0,23.0
253,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity eblock eucsim,0.22936,0.06557,0.23982,0.09973,0.1757,0.3309,0.22728,0.13184,0.09937,0.13067,0.13845,0.0942,0.1902,0.12291,4.0,17.0,3.0,12.0,10.0,4.0,4.0
254,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral eblock cosine,0.04667,0.029,0.06806,0.03867,0.06881,0.06733,0.06805,0.05937,0.08935,0.08641,0.11303,0.08717,0.08566,0.0864,40.0,30.0,51.0,30.0,52.0,40.0,51.0
255,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity eblock cosine,0.18947,0.03219,0.18859,0.02752,0.13284,0.27334,0.17567,0.15484,0.07325,0.12537,0.07078,0.07548,0.22338,0.10899,10.0,29.0,18.0,35.0,34.0,10.0,19.0
256,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral eblock rbf,0.08099,0.08039,0.12252,0.08299,0.12886,0.11684,0.1222,0.08984,0.13459,0.13787,0.1442,0.14779,0.12962,0.13739,25.0,12.0,27.0,15.0,36.0,25.0,27.0
257,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity eblock rbf,0.18346,0.0522,0.20754,0.07572,0.16517,0.26468,0.20052,0.10342,0.09134,0.10847,0.1218,0.08493,0.1492,0.10389,14.0,22.0,14.0,17.0,11.0,14.0,12.0
258,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral eblock edr,0.04744,0.02029,0.104,0.00861,0.16314,0.06844,0.09386,0.03329,0.05021,0.06202,0.02734,0.08681,0.04803,0.06006,38.0,37.0,33.0,44.0,14.0,38.0,36.0
259,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity eblock edr,0.25256,0.0183,0.21869,0.0206,0.13131,0.36437,0.19298,0.07701,0.03926,0.06568,0.0383,0.03901,0.1111,0.05765,2.0,42.0,7.0,38.0,35.0,2.0,16.0
260,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,kmeans eblockset,0.07727,0.07212,0.12783,0.05954,0.14875,0.11148,0.12565,0.06749,0.10121,0.11122,0.09557,0.13137,0.09736,0.1097,27.0,14.0,26.0,19.0,27.0,27.0,26.0
261,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,complete eblockset,0.0761,0.06713,0.13879,0.04451,0.18036,0.10979,0.13315,0.05726,0.08697,0.09504,0.06967,0.11431,0.08261,0.0944,28.0,16.0,24.0,27.0,8.0,28.0,25.0
262,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,average eblockset,0.05436,0.02878,0.12237,0.01418,0.19656,0.07843,0.10943,0.03633,0.05684,0.0572,0.03241,0.06107,0.05241,0.05913,34.0,31.0,28.0,39.0,6.0,34.0,30.0
263,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,ward eblockset,0.06997,0.06158,0.11745,0.04612,0.13953,0.10094,0.1149,0.06891,0.10265,0.11305,0.10052,0.13314,0.09942,0.11166,30.0,18.0,29.0,25.0,31.0,30.0,29.0
264,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,levenstein,0.15344,0.18763,0.2387,0.17995,0.25922,0.22136,0.23716,0.11401,0.17193,0.16793,0.17928,0.17339,0.16448,0.16807,17.0,2.0,4.0,3.0,1.0,17.0,3.0
265,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral warp,0.04117,0.02059,0.06073,0.02728,0.06213,0.05939,0.0607,0.03945,0.05942,0.05869,0.07141,0.06061,0.05692,0.05865,23.0,10.0,32.0,5.0,37.0,23.0,30.0
266,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff prop,0.09259,0.00343,0.09897,0.0031,0.0737,0.13358,0.09454,0.08358,0.06849,0.08741,0.08904,0.06367,0.12059,0.08319,16.0,35.0,19.0,42.0,30.0,16.0,17.0
267,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,pca,0.03526,0.01126,0.05212,0.01672,0.05347,0.05087,0.05207,0.05458,0.08233,0.08018,0.09941,0.08171,0.07874,0.08016,37.0,27.0,42.0,17.0,45.0,37.0,41.0
268,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral overlap,0.02722,-0.01068,0.06356,-0.0031,0.10692,0.03927,0.05555,0.02077,0.03184,0.04806,0.01724,0.08564,0.02996,0.04194,50.0,51.0,30.0,52.0,21.0,50.0,36.0
269,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,km_choice,0.03877,0.01258,0.06192,0.0204,0.07021,0.05593,0.06093,0.06529,0.10007,0.10045,0.091,0.10961,0.09419,0.10003,26.0,20.0,31.0,10.0,32.0,26.0,29.0
270,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,km_ent,0.02934,0.00291,0.04294,0.0055,0.04357,0.04232,0.04293,0.04015,0.06048,0.0592,0.07441,0.06053,0.05793,0.05918,45.0,39.0,50.0,34.0,52.0,45.0,49.0
271,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,km_con,0.02902,0.00171,0.04298,0.00643,0.04423,0.04187,0.04291,0.03728,0.05649,0.05408,0.07216,0.05444,0.05379,0.05408,46.0,46.0,49.0,31.0,50.0,46.0,50.0
272,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_cos_cat,0.03649,0.01121,0.05905,0.0132,0.0671,0.05265,0.05826,0.03004,0.04517,0.04927,0.04922,0.05986,0.04333,0.04817,34.0,28.0,33.0,24.0,35.0,34.0,32.0
273,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_cos_cat,0.16963,0.00498,0.18512,0.00858,0.14143,0.24473,0.17763,0.06028,0.03272,0.05555,0.04623,0.0399,0.08696,0.05154,9.0,34.0,6.0,29.0,9.0,9.0,6.0
274,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_cos_ent,0.03762,0.01435,0.05772,0.01467,0.06157,0.05428,0.05752,0.05103,0.0768,0.08017,0.07301,0.08765,0.07362,0.07982,28.0,18.0,35.0,22.0,38.0,28.0,33.0
275,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_cos_ent,0.16657,0.00201,0.16744,0.00684,0.11695,0.24031,0.157,0.07339,0.04688,0.07415,0.05526,0.05274,0.10588,0.06988,10.0,44.0,10.0,30.0,19.0,10.0,10.0
276,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_rbf,0.03682,0.01435,0.05372,0.01944,0.05435,0.05311,0.05371,0.04304,0.06471,0.06314,0.08155,0.06424,0.0621,0.06312,31.0,17.0,40.0,14.0,44.0,31.0,40.0
277,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_esk_sim,0.03117,0.00149,0.05227,0.0042,0.06224,0.04497,0.0511,0.04798,0.07305,0.07734,0.05864,0.08938,0.06922,0.07655,43.0,47.0,41.0,37.0,36.0,43.0,42.0
278,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_esk_sim,0.20858,0.03687,0.22297,0.0202,0.16596,0.30091,0.21305,0.0623,0.05791,0.06378,0.05167,0.04829,0.08987,0.06083,3.0,3.0,3.0,11.0,4.0,3.0,2.0
279,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_lin_sim,0.03719,0.01387,0.05659,0.01505,0.05982,0.05366,0.05645,0.05167,0.0778,0.08104,0.07387,0.08845,0.07454,0.08069,30.0,19.0,37.0,21.0,39.0,30.0,35.0
280,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_lin_sim,0.15582,0.01911,0.16441,0.01085,0.12127,0.2248,0.15633,0.07111,0.06541,0.07057,0.05515,0.05171,0.10259,0.06645,11.0,14.0,11.0,26.0,17.0,11.0,11.0
281,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,comp_hr_esk_dis,0.04659,0.01934,0.09866,0.0132,0.15294,0.06721,0.08906,0.05577,0.08568,0.09054,0.0614,0.10984,0.08046,0.08997,19.0,13.0,20.0,25.0,5.0,19.0,19.0
282,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,avg_hr_esk_dis,0.03792,0.003,0.10002,0.00107,0.18367,0.05471,0.08401,0.0087,0.0134,0.01359,0.0048,0.01099,0.01255,0.01485,27.0,37.0,18.0,45.0,1.0,27.0,21.0
283,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,comp_hr_lin_din,0.024,-0.01081,0.04014,-0.00026,0.04733,0.03462,0.03935,0.03164,0.04936,0.05244,0.04587,0.06386,0.04565,0.05119,52.0,52.0,53.0,50.0,48.0,52.0,53.0
284,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,avg_hr_lin_dis,0.024,-0.01437,0.05059,-0.00627,0.07666,0.03462,0.04626,0.02958,0.04493,0.06018,0.02205,0.09142,0.04267,0.05587,53.0,53.0,44.0,53.0,28.0,53.0,45.0
285,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_edr,0.06129,0.05038,0.09389,0.0496,0.09983,0.08842,0.09365,0.07439,0.11161,0.11577,0.1103,0.12538,0.10732,0.11533,18.0,2.0,22.0,2.0,24.0,18.0,18.0
286,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_edr,0.13444,0.01611,0.13152,0.01954,0.13977,0.19395,0.12201,0.11266,0.06268,0.10422,0.06108,0.2124,0.16253,0.09501,15.0,15.0,15.0,13.0,11.0,15.0,15.0
287,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad warp,0.03345,0.00848,0.05017,0.00641,0.05219,0.04825,0.05011,0.07541,0.11344,0.11273,0.1136,0.11683,0.1088,0.11265,39.0,30.0,45.0,32.0,47.0,39.0,44.0
288,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad warp,0.14409,0.00228,0.14551,0.0044,0.10254,0.20787,0.1365,0.0836,0.05561,0.08103,0.04759,0.05501,0.12061,0.07544,13.0,42.0,13.0,36.0,23.0,13.0,13.0
289,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,PCA bad euclid,0.02689,-0.00424,0.04522,0.00281,0.05589,0.0388,0.04343,0.0258,0.04,0.04112,0.04689,0.05684,0.03722,0.03928,51.0,50.0,47.0,43.0,42.0,51.0,48.0
290,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad eucsim,0.02875,0.00208,0.0422,0.00391,0.04297,0.04147,0.04218,0.03221,0.04847,0.04778,0.06032,0.04923,0.04647,0.04774,48.0,43.0,52.0,38.0,53.0,48.0,52.0
291,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad eucsim,0.18754,0.01159,0.19038,0.00634,0.13459,0.27057,0.179,0.06689,0.04999,0.06311,0.05083,0.04303,0.0965,0.0584,4.0,25.0,5.0,33.0,14.0,4.0,5.0
292,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad cosine,0.02818,0.0003,0.04233,0.00373,0.0442,0.04065,0.04223,0.03483,0.05268,0.05129,0.06587,0.0526,0.05025,0.05124,49.0,49.0,51.0,40.0,51.0,49.0,51.0
293,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad cosine,0.17515,0.021,0.18384,0.02545,0.13504,0.25269,0.17447,0.11229,0.07429,0.1045,0.06903,0.06844,0.162,0.09587,7.0,9.0,7.0,7.0,13.0,7.0,8.0
294,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad rbf,0.04193,0.01977,0.06476,0.02285,0.06947,0.0605,0.06454,0.05814,0.08824,0.09068,0.0844,0.09832,0.08389,0.09036,21.0,11.0,28.0,8.0,33.0,21.0,26.0
295,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad rbf,0.18111,0.02271,0.19603,0.00972,0.14812,0.26129,0.18782,0.06044,0.06116,0.06479,0.05348,0.05224,0.0872,0.06271,5.0,8.0,4.0,28.0,7.0,5.0,4.0
296,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad edr,0.03385,0.00179,0.0656,0.0039,0.09151,0.04884,0.06161,0.04753,0.07223,0.08077,0.05268,0.10328,0.06857,0.07853,38.0,45.0,26.0,39.0,26.0,38.0,28.0
297,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad edr,0.27034,0.02611,0.23645,0.03799,0.14376,0.39002,0.20961,0.07226,0.05337,0.06578,0.07226,0.04334,0.10425,0.06015,2.0,6.0,2.0,3.0,8.0,2.0,3.0
298,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,kmeans badset,0.03581,0.00762,0.06517,0.00333,0.08506,0.05167,0.06236,0.05115,0.07684,0.08676,0.05844,0.10789,0.07379,0.08485,36.0,31.0,27.0,41.0,27.0,36.0,27.0
299,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,complete badset,0.04172,0.01179,0.08966,0.00996,0.14142,0.06019,0.08033,0.05338,0.08207,0.08687,0.05996,0.10789,0.07701,0.08578,22.0,24.0,23.0,27.0,10.0,22.0,23.0
300,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,average badset,0.03662,0.00129,0.09609,0.00021,0.17579,0.05283,0.08087,0.01072,0.01577,0.02277,0.00632,0.03747,0.01546,0.02097,33.0,48.0,21.0,49.0,3.0,33.0,22.0
301,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,ward badset,0.03242,0.00302,0.05751,0.00106,0.07344,0.04677,0.05525,0.0514,0.07752,0.08582,0.06013,0.10455,0.07415,0.08426,42.0,36.0,36.0,46.0,31.0,42.0,37.0
302,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock warp,0.02896,0.00236,0.04352,-0.00308,0.04537,0.04179,0.04347,0.06098,0.09148,0.09341,0.08783,0.09924,0.08798,0.09324,47.0,41.0,48.0,51.0,49.0,47.0,47.0
303,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock warp,0.13673,0.0115,0.14323,0.01716,0.1047,0.19726,0.13594,0.08959,0.06607,0.09034,0.06579,0.06402,0.12925,0.08514,14.0,26.0,14.0,16.0,22.0,14.0,14.0
304,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,PCA eblock euclid,0.03617,0.0122,0.05443,0.01645,0.05689,0.05219,0.05431,0.06328,0.09536,0.0925,0.11563,0.09389,0.0913,0.09246,35.0,21.0,39.0,18.0,40.0,35.0,39.0
305,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock eucsim,0.04377,0.02381,0.06808,0.01979,0.07371,0.06315,0.06774,0.06268,0.09387,0.10002,0.08963,0.11147,0.09043,0.09934,20.0,7.0,25.0,12.0,29.0,20.0,25.0
306,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock eucsim,0.17563,0.01946,0.17471,0.02686,0.12117,0.25338,0.1631,0.11258,0.07073,0.10853,0.07511,0.07369,0.16242,0.10069,6.0,12.0,9.0,6.0,18.0,6.0,9.0
307,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock cosine,0.02996,0.00299,0.04692,0.00441,0.05273,0.04322,0.04603,0.02459,0.03677,0.0384,0.0471,0.04856,0.03547,0.03739,44.0,38.0,46.0,35.0,46.0,44.0,46.0
308,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock cosine,0.17007,0.03083,0.18248,0.01879,0.13634,0.24536,0.17453,0.09387,0.07789,0.09749,0.06844,0.07147,0.13543,0.09274,8.0,5.0,8.0,15.0,12.0,8.0,7.0
309,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock rbf,0.03728,0.01459,0.05463,0.02195,0.05556,0.05378,0.05458,0.04416,0.06665,0.06397,0.08633,0.06428,0.06371,0.06397,29.0,16.0,38.0,9.0,43.0,29.0,38.0
310,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock rbf,0.15114,0.01204,0.15581,0.01513,0.1127,0.21805,0.14692,0.09822,0.06238,0.09495,0.06102,0.06848,0.1417,0.08821,12.0,23.0,12.0,20.0,20.0,12.0,12.0
311,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock edr,0.03991,0.0093,0.08651,0.00097,0.13327,0.05758,0.07876,0.03717,0.05533,0.07308,0.02879,0.10513,0.05363,0.06926,25.0,29.0,24.0,47.0,15.0,25.0,24.0
312,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock edr,0.28991,0.03324,0.25026,0.03741,0.14996,0.41826,0.22051,0.06967,0.04563,0.06314,0.06473,0.0409,0.10051,0.05736,1.0,4.0,1.0,4.0,6.0,1.0,1.0
313,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,kmeans eblockset,0.03314,0.00722,0.05126,0.01364,0.05681,0.04781,0.05038,0.03845,0.05837,0.05707,0.07328,0.06386,0.05547,0.05649,40.0,32.0,43.0,23.0,41.0,40.0,43.0
314,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,complete eblockset,0.03272,0.00238,0.06447,0.00033,0.09313,0.04721,0.05955,0.03437,0.05059,0.06324,0.05553,0.09338,0.04958,0.05929,41.0,40.0,29.0,48.0,25.0,41.0,31.0
315,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,average eblockset,0.04001,0.00629,0.10125,0.00225,0.17952,0.05772,0.08661,0.01703,0.02605,0.03254,0.00933,0.0459,0.02457,0.03165,24.0,33.0,17.0,44.0,2.0,24.0,20.0
316,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,ward eblockset,0.03664,0.01215,0.05858,0.01602,0.06752,0.05287,0.05717,0.04513,0.06783,0.06902,0.0849,0.08042,0.06512,0.06785,32.0,22.0,34.0,19.0,34.0,32.0,34.0
317,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,levenstein,0.07158,0.06399,0.11433,0.06161,0.12755,0.10327,0.11328,0.06512,0.0983,0.10579,0.08996,0.1215,0.09396,0.10468,17.0,1.0,16.0,1.0,16.0,17.0,16.0
